cluster_id,morph_type,n,hull_ar,scatter_ar,linearity,pair_axial_R,arbin
29233,Type1,14,2.033440506096731,1.756604352793336,0.7552414344509742,0.2699272586801235,"(2.0, 2.5]"
29234,Type0,5,8.367132540787333,7.251825022976029,0.9813394422101324,0.8999256720854355,"(4.0, 10.0]"
29235,Type1,10,2.8316100323912488,3.238164776899427,0.9129352994039769,0.5548519674272857,"(2.5, 3.0]"
29236,Type1,9,2.7149349945336065,2.366402107684207,0.8484816100146271,0.49810147727578247,"(2.5, 3.0]"
29237,Type1,6,1.803816095458442,1.9094203857037244,0.7847558130051888,0.1646572541333445,"(1.5, 2.0]"
29240,Type1,8,1.546466015352225,1.2187989272855306,0.5976617428455634,0.19131247806381052,"(1.5, 2.0]"
29242,Type1,6,1.92694660609954,1.8000464933752152,0.7641602534100903,0.4382406408332269,"(1.5, 2.0]"
29247,Type1,12,2.818158083763444,3.315192549340698,0.9166006535764604,0.5401955306937155,"(2.5, 3.0]"
29248,Type1,7,1.252754845415314,1.2728816401691647,0.6183537745611642,0.17885903224897695,"(1.0, 1.5]"
29249,Type0,6,5.003359577800826,3.785431507664299,0.934766264947256,0.7308442723940528,"(4.0, 10.0]"
29251,Type0,5,2.696637890467426,2.4077463238920878,0.8528815147370672,0.5318846098833461,"(2.5, 3.0]"
29253,Type1,7,1.6713284153970176,1.6052050070986317,0.7204113509922003,0.2678815551099548,"(1.5, 2.0]"
29260,Type1,6,1.0402776839434087,1.5653917295175819,0.7101828361960233,0.17253211090851353,"(1.0, 1.5]"
29261,Type1,7,3.2879295562778683,3.086314623916059,0.9049911742492688,0.4623760970929154,"(3.0, 4.0]"
29273,Type1,12,3.3646987922649783,3.9090238430000888,0.9385767020617548,0.6038187737402446,"(3.0, 4.0]"
29276,Type1,10,2.9353133929863136,3.08456293383209,0.9048935003897187,0.5346306604563713,"(2.5, 3.0]"
29282,Type1,16,1.364452712308963,1.9517400844586608,0.7920690718087692,0.4097242695139562,"(1.0, 1.5]"
29285,Type1,9,2.6182596790967203,2.3627914133201524,0.8480885728621698,0.4290591607677228,"(2.5, 3.0]"
29287,Type1,20,1.1241850413151526,1.4075262334771483,0.6645567395077504,0.19021352021697696,"(1.0, 1.5]"
29288,Type1,13,3.095048549768612,3.127879363835563,0.907266842097767,0.5365818107182195,"(3.0, 4.0]"
29293,Type1,16,1.2991393567841272,1.8188654796281662,0.7678883586763049,0.32814038160788245,"(1.0, 1.5]"
29295,Type1,7,2.065276976993178,1.8562991468441143,0.7750709578204263,0.3957930269664857,"(2.0, 2.5]"
29297,Type0,7,4.469485799700108,4.163519396068986,0.9454591876554557,0.6847400189450937,"(4.0, 10.0]"
29298,Type1,6,1.1572565859181014,1.2845859329342102,0.6226644370678848,0.1648117297199773,"(1.0, 1.5]"
29303,Type0,6,4.035802753452135,4.416681492259946,0.9512363425648956,0.7632047781653539,"(4.0, 10.0]"
29306,Type1,6,2.7782450929543314,3.1008044615608417,0.9057935844199068,0.5837127721757769,"(2.5, 3.0]"
29309,Type1,8,1.3984192425102668,1.530061592306487,0.7006963427912717,0.31293965963001213,"(1.0, 1.5]"
29310,Type0,6,3.57548639028917,3.1855546108172454,0.9102958654118702,0.6067606633371994,"(3.0, 4.0]"
29312,Type1,5,2.1681591833054608,2.264872313621568,0.8368584576331248,0.30700952349150656,"(2.0, 2.5]"
29313,Type0,5,4.279552463886525,3.6929295854447592,0.9316833912380298,0.606146741928714,"(4.0, 10.0]"
29317,Type0,6,7.071964128447421,5.907106506770288,0.9721401185963294,0.8651436091738983,"(4.0, 10.0]"
29318,Type1,10,1.415369597969696,1.495832474469032,0.6911211023433583,0.24550597898163912,"(1.0, 1.5]"
29322,Type1,7,1.377889607980706,2.0309604057734822,0.8048704404341284,0.37404370635146517,"(1.0, 1.5]"
29324,Type1,7,1.1722492305195216,1.6167658647420382,0.723293067397797,0.2809146246962131,"(1.0, 1.5]"
29327,Type1,5,1.042055950879083,1.2173248337933826,0.597079592752577,0.21418515041509484,"(1.0, 1.5]"
29328,Type1,5,1.9019314760056067,2.0720892792348984,0.8110909979256726,0.3118398891140585,"(1.5, 2.0]"
29329,Type1,7,1.689209996580088,1.977929271481109,0.7964254011685867,0.3681724539682432,"(1.5, 2.0]"
29336,Type1,7,1.0434973219561383,1.1018587604109975,0.5483477329556238,0.0538974581248285,"(1.0, 1.5]"
29337,Type1,12,1.4647052673728955,1.5333842857827837,0.7016054255823426,0.1339857335493814,"(1.0, 1.5]"
29344,Type1,11,3.7963557807851447,4.056494139256926,0.9427103001961709,0.581642214172466,"(3.0, 4.0]"
29346,Type1,7,1.0542592278639908,1.2909210369997806,0.624973343635261,0.07192920409666441,"(1.0, 1.5]"
29349,Type1,9,2.622287471978902,2.995675409407458,0.8997400375327251,0.5134060390789973,"(2.5, 3.0]"
29351,Type0,5,5.027563982155294,4.0339812884342665,0.9421061941481306,0.7414106732668029,"(4.0, 10.0]"
29352,Type1,10,4.187483955886362,4.030938188526713,0.9420238186690353,0.6325004049012383,"(4.0, 10.0]"
29355,Type1,8,1.1853757583984423,1.6085951011756292,0.7212604313037532,0.3866543714974812,"(1.0, 1.5]"
29356,Type0,5,2.823591372309073,2.2002930882155805,0.8288049290822471,0.5698818527168137,"(2.5, 3.0]"
29358,Type1,22,2.3510135061560886,2.4775341671320548,0.8599081805858471,0.3299331395248496,"(2.0, 2.5]"
29361,Type1,52,1.088224861012332,1.8817381946657339,0.7797812124844248,0.31811140928121523,"(1.0, 1.5]"
29362,Type0,7,4.872513437985402,4.677008363310019,0.9562830201489173,0.7147320534156537,"(4.0, 10.0]"
29364,Type1,8,2.6160752868673423,2.140491391463148,0.8208432213452264,0.40258682335223606,"(2.5, 3.0]"
29365,Type0,11,4.547458623008302,4.638619889304568,0.9555887050884889,0.738067377791577,"(4.0, 10.0]"
29366,Type1,5,1.996100864840029,1.9432308383867103,0.7906261699510132,0.28085313111745464,"(1.5, 2.0]"
29370,Type1,5,1.7493879365306426,1.5190608263212388,0.6976610265548688,0.22839918313980384,"(1.5, 2.0]"
29378,Type1,7,1.518390032748654,1.8274661762828843,0.7695657475396401,0.42641042546577784,"(1.5, 2.0]"
29381,Type1,13,1.8524945192967328,2.4010559876314224,0.852181866362929,0.45457181217701004,"(1.5, 2.0]"
29382,Type1,9,3.3362214634655767,3.923747730024154,0.9390087565848508,0.5409356389820303,"(3.0, 4.0]"
29384,Type0,5,2.257057929116367,2.634984049776107,0.8741052176677248,0.2997715291998799,"(2.0, 2.5]"
29386,Type1,8,1.9172211587492003,2.5315417880556286,0.8650236230702221,0.5209852806424398,"(1.5, 2.0]"
29389,Type0,7,3.683062973835206,3.091600514186263,0.9052850357093778,0.4402515111021915,"(3.0, 4.0]"
29390,Type1,7,2.7049871113903268,2.870415524140167,0.8917665198592689,0.7587421055831515,"(2.5, 3.0]"
29391,Type0,7,2.987381667440537,2.4745184860704716,0.8596144793628501,0.5939337727852241,"(2.5, 3.0]"
29395,Type1,22,2.492118321182814,2.489864419098736,0.8611000150374652,0.42916730607576314,"(2.0, 2.5]"
29400,Type1,7,1.2904484649141124,1.2195162702675566,0.5979446825138629,0.07064224140835848,"(1.0, 1.5]"
29402,Type1,6,1.223694364212257,1.2408831152599897,0.6062668002546904,0.13777776466670422,"(1.0, 1.5]"
29404,Type0,6,3.4511491073231317,3.363690347626834,0.9187943412391405,0.6420180524447396,"(3.0, 4.0]"
29409,Type0,7,3.6315598711156474,3.416024324376962,0.9210685561103441,0.5389604501198583,"(3.0, 4.0]"
29411,Type1,16,1.990018239578039,1.9201338090580042,0.7866399867508864,0.29066136996136527,"(1.5, 2.0]"
29413,Type1,6,1.332042038874511,1.1351574106053428,0.563048276862126,0.09792864826121155,"(1.0, 1.5]"
29414,Type1,5,2.7246815205312567,2.682475490345122,0.8779844210836917,0.599905832581569,"(2.5, 3.0]"
29416,Type1,5,2.908486215736882,2.8676994387330175,0.891583638636097,0.28396795529647423,"(2.5, 3.0]"
29421,Type0,15,4.497064094934894,4.739048886632187,0.9573716817227848,0.6742106517683285,"(4.0, 10.0]"
29427,Type1,6,1.8862117621230607,2.1723431521303564,0.8251465420351989,0.3862385476351305,"(1.5, 2.0]"
29432,Type1,18,1.348893860636257,1.8985452503693871,0.7828199300730387,0.32756577302470963,"(1.0, 1.5]"
29433,Type1,34,1.6330441661787611,1.6208822516124903,0.7243097543976731,0.21521628309436158,"(1.5, 2.0]"
29434,Type0,9,3.911290104720768,3.9643812008328165,0.9401782149799107,0.6068364338698041,"(3.0, 4.0]"
29438,Type1,5,1.2161545969237737,1.2461675784539206,0.6082937735463617,0.15023630278564135,"(1.0, 1.5]"
29439,Type0,14,3.6690453811037114,3.3398830788311535,0.917728104250353,0.5324589429364156,"(3.0, 4.0]"
29440,Type1,8,1.4694097119628635,1.8889476246776007,0.7810917149538108,0.386903045312448,"(1.0, 1.5]"
29443,Type1,5,1.5860127613674535,1.9973605853926841,0.7995770799032788,0.2936421189599215,"(1.5, 2.0]"
29445,Type1,13,1.0491218898468893,1.2856870478790428,0.623066972245381,0.09928414624678682,"(1.0, 1.5]"
29446,Type1,14,2.4586746601417517,1.8295337435058154,0.7699665428491709,0.24515464257617137,"(2.0, 2.5]"
29448,Type1,22,2.9329589497483637,2.3819907217149527,0.8501621200535687,0.3916878939908299,"(2.5, 3.0]"
29451,Type1,13,2.6699169710994854,3.3783681530132186,0.9194417076871508,0.5078956876441768,"(2.5, 3.0]"
29454,Type1,9,1.036793447445054,1.1946546022735767,0.5880025720662314,0.12045652190913833,"(1.0, 1.5]"
29455,Type0,6,3.2519363117180657,2.690641832759479,0.8786341998538463,0.4872864955509523,"(3.0, 4.0]"
29456,Type1,24,1.5783175519703991,2.3793046531221194,0.8498744342044154,0.3787087500068952,"(1.5, 2.0]"
29458,Type1,6,1.992542828358852,2.4644178766576084,0.8586243821437167,0.5071918791629736,"(1.5, 2.0]"
29462,Type1,45,1.1079774341952286,1.3899924943886337,0.6589450849916153,0.18413169599402648,"(1.0, 1.5]"
29469,Type1,9,3.584764385660975,4.042126262218321,0.9423258310103504,0.6270769608637867,"(3.0, 4.0]"
29472,Type1,28,1.276079312183514,1.418707875212373,0.6680753587376167,0.19548865440393684,"(1.0, 1.5]"
29474,Type1,6,1.990898430797037,1.6598458224541157,0.733694667367531,0.3064057117272405,"(1.5, 2.0]"
29478,Type1,47,2.415848718189164,2.40565616293224,0.852663437826189,0.3781473749160152,"(2.0, 2.5]"
29479,Type1,52,1.624953993371017,1.9983045328090343,0.7997284720965913,0.3396088164304989,"(1.5, 2.0]"
29480,Type1,8,2.2599102979323544,2.355576464691337,0.8472988809221957,0.5739542736451302,"(2.0, 2.5]"
29481,Type1,13,2.4384399134760173,2.5021272928643654,0.8622711133329612,0.4491314625406006,"(2.0, 2.5]"
29484,Type1,11,1.567436315508948,1.687934778537454,0.7402006150884792,0.23445731499646633,"(1.5, 2.0]"
29485,Type1,5,2.372782292566714,2.2270008049376186,0.8322016054606993,0.4009042151547086,"(2.0, 2.5]"
29487,Type1,7,1.146501586994105,1.7808641200989348,0.7602767565103284,0.39057610669413934,"(1.0, 1.5]"
29489,Type1,11,1.7667343291132829,1.1905041445503826,0.5863153306970871,0.09107284882985041,"(1.5, 2.0]"
29490,Type0,5,2.8067560842875294,3.09528172130433,0.9054889104738055,0.591146346314504,"(2.5, 3.0]"
29492,Type1,5,1.2749053180306409,1.2018188421899672,0.5908963857311896,0.16742908673870713,"(1.0, 1.5]"
29497,Type1,17,3.689201029101148,4.022846852015396,0.9418039499670194,0.5826373461485671,"(3.0, 4.0]"
29498,Type0,5,4.1034282009696135,3.915069636856501,0.9387546502683294,0.5289016289299,"(4.0, 10.0]"
29502,Type1,17,1.544659932130663,1.7533084948251392,0.7545464548951752,0.2953192747298084,"(1.5, 2.0]"
29507,Type1,12,2.213251860544926,2.025051165895816,0.8039535597352828,0.33905414589549787,"(2.0, 2.5]"
29513,Type1,10,3.2904544859599305,3.71781726978596,0.932533473819047,0.5563862448927224,"(3.0, 4.0]"
29514,Type1,8,2.055720783915028,1.6064550354341631,0.7207248248254747,0.2486869581530913,"(2.0, 2.5]"
29518,Type1,16,1.1813302899084002,1.2004689609677601,0.5903529305156273,0.11192070013185523,"(1.0, 1.5]"
29520,Type1,6,1.5770773928089452,1.646696443213867,0.7305750814387766,0.2162564570714297,"(1.5, 2.0]"
29521,Type0,5,3.24268207074238,2.7774761825155436,0.885247063486655,0.5886934600539068,"(3.0, 4.0]"
29525,Type1,6,1.4417807195232983,1.3708222118190285,0.6526756953557029,0.13935526852867805,"(1.0, 1.5]"
29527,Type1,5,3.421129202145757,2.5865089426408985,0.8699614704090334,0.6136866253594205,"(3.0, 4.0]"
29529,Type1,5,1.876258941735109,1.352425757155276,0.6465251299481084,0.1457792783749251,"(1.5, 2.0]"
29533,Type1,7,1.1236288696947925,1.3222099194042245,0.6361306370458121,0.16319004417804286,"(1.0, 1.5]"
29535,Type1,43,2.1526482461388805,2.2298675071580782,0.8325605752577053,0.3239608097883194,"(2.0, 2.5]"
29538,Type1,34,3.6019013135045888,3.856299880591176,0.9369921915966735,0.6039786944268363,"(3.0, 4.0]"
29539,Type0,5,7.419965752499213,8.101443983401431,0.9849925100505534,0.6846046531930278,"(4.0, 10.0]"
29542,Type0,6,7.26302059020992,6.894251714030667,0.9793944892198763,0.8544416143884638,"(4.0, 10.0]"
29543,Type1,6,1.105594895968691,1.3564170705891523,0.6478708667900779,0.11808334701233107,"(1.0, 1.5]"
29544,Type1,14,1.4869765251453573,1.4709484104990573,0.6839133276204217,0.17557716693323722,"(1.0, 1.5]"
29546,Type0,7,3.789884776536268,3.6487869132582498,0.9301365980193967,0.5886649202736312,"(3.0, 4.0]"
29547,Type1,19,1.1654710633150405,1.3454913107440511,0.6441720373951219,0.18933653859547156,"(1.0, 1.5]"
29549,Type0,7,5.175327954342945,5.314902067903106,0.9658098430899502,0.7269673895314289,"(4.0, 10.0]"
29551,Type1,11,2.088033220928561,2.4290301958521385,0.8550764059495075,0.41356813554351857,"(2.0, 2.5]"
29552,Type1,9,2.1523375365459447,1.9283948012349315,0.7880775170056477,0.38700946591335383,"(2.0, 2.5]"
29554,Type1,11,2.236697290932008,2.2209666744054997,0.8314424823169423,0.4038451827168617,"(2.0, 2.5]"
29556,Type1,13,1.5351042826243968,1.863303631657157,0.7763814250671178,0.34737616880928607,"(1.5, 2.0]"
29557,Type1,10,1.0808792123549171,1.6705619267998442,0.7362018498860767,0.18898196573526352,"(1.0, 1.5]"
29558,Type1,8,1.2512327214974177,1.7131269711281458,0.7458577364669836,0.5252948528587338,"(1.0, 1.5]"
29560,Type1,8,1.425094468401717,1.7108448216611536,0.7453520383216867,0.31452928915931083,"(1.0, 1.5]"
29561,Type1,5,2.740730976582238,2.767145889256751,0.8844878285998284,0.44971117315162984,"(2.5, 3.0]"
29562,Type1,14,3.031306267470294,2.826131494985798,0.888728400958445,0.48775944444847447,"(3.0, 4.0]"
29563,Type1,16,2.8166534816015,2.2850408828987234,0.8392647800407331,0.4475461165593781,"(2.5, 3.0]"
29565,Type0,7,4.540654529432914,4.194362732229448,0.9462153886189335,0.5745646112251453,"(4.0, 10.0]"
29566,Type1,6,2.9139891037169567,3.357457866492117,0.9185171644415663,0.5492588588738919,"(2.5, 3.0]"
29571,Type1,12,1.9758348086014277,2.490107697885369,0.8611233852398074,0.4437807031397321,"(1.5, 2.0]"
29573,Type1,9,1.4510788405809842,1.3244659841640403,0.6369194985116945,0.0850153609558148,"(1.0, 1.5]"
29574,Type1,11,1.6188981798266395,1.5725516383284746,0.7120577533539564,0.25808667755018366,"(1.5, 2.0]"
29576,Type1,16,2.530105882485272,2.581330023789311,0.8695073131062554,0.4932573495594674,"(2.5, 3.0]"
29577,Type0,6,2.906923083951958,2.4750388056621584,0.8596652162923456,0.5008386529008807,"(2.5, 3.0]"
29578,Type1,10,1.9351267953077531,1.9659097699801178,0.7944417553737663,0.2965958542096731,"(1.5, 2.0]"
29586,Type0,5,3.214938922256702,3.2574352379568166,0.9138739159203608,0.4694867341458777,"(3.0, 4.0]"
29587,Type1,21,1.4765596473347369,1.7739863931247943,0.7588634398425146,0.29265521297087627,"(1.0, 1.5]"
29588,Type1,18,1.8448118362325825,2.1163206350683095,0.8174787140118772,0.4043822672527011,"(1.5, 2.0]"
29590,Type1,10,2.254144511207378,2.250188350980069,0.8350746050671985,0.40252707932776355,"(2.0, 2.5]"
29591,Type1,5,1.402273347943043,1.2982581182312343,0.6276262785306174,0.23647782972532422,"(1.0, 1.5]"
29592,Type1,5,2.08724341176926,1.7081879071859134,0.7447616102014057,0.3102645969215698,"(2.0, 2.5]"
29594,Type1,9,1.044772674655333,1.3535287093212853,0.6468976385688122,0.16080409030796897,"(1.0, 1.5]"
29595,Type1,5,2.187694887214012,2.4562450215471467,0.8578159888700847,0.35015427653450204,"(2.0, 2.5]"
29597,Type1,9,3.0223686216659913,2.6125666381105317,0.8722127106501303,0.44868114951637583,"(3.0, 4.0]"
29601,Type1,15,1.0601258747767015,1.5058321713098437,0.6939584829018718,0.21100375353665965,"(1.0, 1.5]"
29603,Type1,5,2.2300014784906943,2.244080057533614,0.8343244954506471,0.434606917991494,"(2.0, 2.5]"
29605,Type0,6,4.359879720419311,3.9127920300153956,0.9386877014960446,0.6068339080861729,"(4.0, 10.0]"
29606,Type0,10,9.853890744159475,8.345718247749796,0.9858459212892312,0.7613397028630563,"(4.0, 10.0]"
29608,Type1,19,4.178136116403536,3.7980373452562133,0.9351705467737182,0.5915233677335954,"(4.0, 10.0]"
29609,Type0,5,3.394362187097512,3.3483509633449997,0.9181096709881628,0.5722633586162738,"(3.0, 4.0]"
29610,Type1,9,1.0760269216124088,1.111460619396061,0.5526417038894955,0.13755329303827524,"(1.0, 1.5]"
29611,Type1,15,2.7991398722251097,3.5580291213825306,0.92679125989652,0.6007921814435312,"(2.5, 3.0]"
29613,Type1,22,2.431920337484909,3.2639743859871078,0.9141890823100822,0.5484333622886096,"(2.0, 2.5]"
29616,Type0,12,3.938631487455898,2.6111943562728537,0.8720955450981922,0.3626994477451022,"(3.0, 4.0]"
29620,Type1,5,1.7205820657405095,1.3241021397432402,0.6367924163182191,0.29750469363973514,"(1.5, 2.0]"
29621,Type1,9,1.2015073729526824,1.4093450487968089,0.6651322430613235,0.12059806736550553,"(1.0, 1.5]"
29622,Type1,6,1.753687342475618,1.8744649741412247,0.7784482887341359,0.35732560004354186,"(1.5, 2.0]"
29623,Type1,8,2.821857098003849,2.282422542984991,0.8389552100653441,0.4055812262574447,"(2.5, 3.0]"
29629,Type1,9,1.9125689833543251,1.869959087847189,0.7776170191086142,0.28539851537507344,"(1.5, 2.0]"
29631,Type0,29,4.554920548533384,6.0834945331763635,0.973690376487891,0.751809730021351,"(4.0, 10.0]"
29635,Type1,8,2.00023994232459,1.9821349996794484,0.7971132937347021,0.3925504988550501,"(2.0, 2.5]"
29636,Type1,11,1.4739434088746348,1.4430420419829697,0.6755743498217299,0.28291928217324247,"(1.0, 1.5]"
29641,Type1,25,1.2008326670340503,1.0972306312659013,0.546262004842375,0.028701563801626032,"(1.0, 1.5]"
29644,Type1,5,3.2432295497025634,2.9482999856848484,0.8968271544261297,0.4826221354519258,"(3.0, 4.0]"
29646,Type1,37,2.029098511025796,1.9607782851008306,0.7935868032112605,0.3454514469549797,"(2.0, 2.5]"
29648,Type0,6,4.998584270277886,4.839694145718934,0.9590543846373558,0.7333265079541336,"(4.0, 10.0]"
29649,Type1,5,1.9784187144164305,1.8887883321452925,0.7810628740658425,0.28731254368487374,"(1.5, 2.0]"
29650,Type0,13,3.627744212069184,3.0644991201089002,0.9037643059171536,0.39714448670988833,"(3.0, 4.0]"
29651,Type1,26,2.5592274794929364,2.7138653178938164,0.8804552021600033,0.4757761528598925,"(2.5, 3.0]"
29653,Type0,5,5.225630057892807,4.321390075111688,0.9491725602378198,0.8153991888479302,"(4.0, 10.0]"
29655,Type0,7,6.734916894057496,7.211854800491092,0.981135937145881,0.800813010184125,"(4.0, 10.0]"
29657,Type0,5,2.3698132236564935,2.0316079313720934,0.8049705512219377,0.2671571195931913,"(2.0, 2.5]"
29659,Type1,13,1.2244758562116356,1.5630061613650497,0.70955462977242,0.2791510798900958,"(1.0, 1.5]"
29664,Type1,8,1.0427678293580342,1.5494286997100926,0.7059454272565694,0.20146970854438737,"(1.0, 1.5]"
29666,Type0,8,5.0602200591131385,4.226671309789134,0.9469910822637952,0.5682947425006013,"(4.0, 10.0]"
29668,Type0,6,2.577835146819946,2.7255406111187854,0.8813559349382448,0.4811818961980417,"(2.5, 3.0]"
29674,Type1,56,1.3081509089838608,1.5581331446026188,0.7082658974659308,0.23236490382084868,"(1.0, 1.5]"
29676,Type1,10,2.7258651735555075,2.9626741745361582,0.8977237213928989,0.6153488595392297,"(2.5, 3.0]"
29677,Type1,17,1.3706640946246067,1.5737030195651296,0.7123577877383658,0.20173539475080415,"(1.0, 1.5]"
29678,Type0,8,3.218222098255749,2.8626507240502783,0.891242511721718,0.5370986988822607,"(3.0, 4.0]"
29679,Type0,5,5.123574277179044,5.075884724384919,0.9626372228348135,0.7177548932165911,"(4.0, 10.0]"
29680,Type1,6,1.0104648664532287,1.1920802410075186,0.5869569771550727,0.17936774030228633,"(1.0, 1.5]"
29682,Type0,6,4.483003392510145,4.416621956992264,0.9512350920146629,0.7273472156205139,"(4.0, 10.0]"
29686,Type1,10,2.6376784253099563,2.6432436809419806,0.874792423944537,0.5280128324384123,"(2.5, 3.0]"
29687,Type0,5,3.044832139708423,2.753459149551073,0.8834707621244479,0.48052065762474155,"(3.0, 4.0]"
29688,Type0,9,2.9428376167010395,2.9129141545475155,0.894571139807222,0.5030728733392396,"(2.5, 3.0]"
29690,Type1,17,1.0782519633502503,1.4192270100455853,0.6682375954965037,0.20280005182675462,"(1.0, 1.5]"
29692,Type1,10,1.3699881026279244,2.334032311833497,0.8449060998041824,0.5175999135287979,"(1.0, 1.5]"
29693,Type0,7,2.7478326404415787,2.8211866310136653,0.8883815708131281,0.5794133482643903,"(2.5, 3.0]"
29695,Type1,63,1.085531391670428,1.22415287523578,0.5997679073222497,0.14418111710865367,"(1.0, 1.5]"
29696,Type1,6,2.70061005439863,2.35050964329465,0.8467408424785351,0.4091251868634069,"(2.5, 3.0]"
29698,Type1,17,1.639572594350943,1.4373117714230446,0.6738277914515209,0.2088906389746818,"(1.5, 2.0]"
29700,Type1,6,1.3070801806387389,1.444139537378081,0.6759075160313758,0.17818158329840636,"(1.0, 1.5]"
29704,Type1,8,1.285243341179744,1.454943010732019,0.6791642011301812,0.27910154073811294,"(1.0, 1.5]"
29709,Type1,13,1.4794192869584304,1.5213844157028074,0.6983054305087661,0.28797288784896236,"(1.0, 1.5]"
29711,Type1,25,1.129172797960759,1.1428842643257753,0.5663833378013059,0.038415174258754986,"(1.0, 1.5]"
29713,Type1,10,1.402912597801052,1.4449201997651888,0.6761442389809833,0.1762307189556564,"(1.0, 1.5]"
29714,Type0,5,6.150430172339311,5.062483719917783,0.9624465916568626,0.8738618934943175,"(4.0, 10.0]"
29717,Type1,43,1.0458241680321168,1.7062794808252644,0.7443363905884018,0.3231938639762123,"(1.0, 1.5]"
29728,Type1,8,3.044223799887433,2.47278360378025,0.8594451209846214,0.36471783578709593,"(3.0, 4.0]"
29730,Type1,7,1.0842640643130714,1.249133095802976,0.6094258800647173,0.10734386668531024,"(1.0, 1.5]"
29731,Type0,7,5.085718279785764,4.530511138821633,0.9535435389870335,0.7330177035458716,"(4.0, 10.0]"
29732,Type1,18,1.3497797555418114,1.4610221119167748,0.680978564972626,0.21829609615097662,"(1.0, 1.5]"
29733,Type0,7,3.2446294530418545,2.6140837835482316,0.8723420665188579,0.4103950243984771,"(3.0, 4.0]"
29734,Type1,5,1.2080800974118495,1.7765856126152937,0.7593988689850351,0.5536777940312223,"(1.0, 1.5]"
29737,Type0,5,9.263511355513954,9.148280969574618,0.9881923761412722,0.8396262865746169,"(4.0, 10.0]"
29739,Type1,6,1.1112383395068417,1.0578777809697537,0.5281027549406716,0.02325757238660028,"(1.0, 1.5]"
29740,Type1,6,2.963744765717379,3.1783443703011884,0.9099251085159682,0.5648012232316031,"(2.5, 3.0]"
29741,Type1,11,1.354691272215599,1.807004120915556,0.7655479179987422,0.2791500996966791,"(1.0, 1.5]"
29742,Type0,5,8.690125627219674,7.73153825762243,0.9835463217635849,0.7615396664354739,"(4.0, 10.0]"
29743,Type1,5,2.2800820169219698,1.8156560971961324,0.7672582143838564,0.47028291163741415,"(2.0, 2.5]"
29744,Type1,30,1.1735332254668611,1.2171336877588557,0.5970040335030558,0.06960973928824944,"(1.0, 1.5]"
29746,Type1,22,1.1794674023113525,1.087683961680667,0.5419266310425251,0.09690818422551054,"(1.0, 1.5]"
29747,Type1,11,1.842667774513584,1.8949479989522804,0.7821743664319419,0.3121650477221327,"(1.5, 2.0]"
29750,Type1,11,3.400324698084553,3.5630906385740437,0.9269839282575505,0.5752192943624042,"(3.0, 4.0]"
29753,Type1,12,1.3361695211035598,1.7322391603515594,0.7500407751394343,0.47093301453265357,"(1.0, 1.5]"
29754,Type1,13,2.840793020328463,3.207722285134573,0.9114219786967866,0.5750186616493685,"(2.5, 3.0]"
29757,Type1,8,1.4708806510084058,1.4536327067211847,0.6787714210614273,0.2613874440298562,"(1.0, 1.5]"
29759,Type0,5,4.079679030107587,3.8278231344921934,0.9361113398371168,0.3684659941109275,"(4.0, 10.0]"
29762,Type0,5,5.868165339909274,5.672343661714044,0.9698572583990079,0.7087614563191275,"(4.0, 10.0]"
29763,Type0,5,4.283162699977398,4.206207105482556,0.9465016870404283,0.6895117432242679,"(4.0, 10.0]"
29766,Type1,5,2.3071093349809315,2.195851186232587,0.8282307099152993,0.2736973112255707,"(2.0, 2.5]"
29767,Type1,6,1.7691384539800736,2.080873424476424,0.8123839433583379,0.38611239921610496,"(1.5, 2.0]"
29769,Type1,5,2.153777712464944,2.064666645473358,0.8099888250279561,0.4438886795144725,"(2.0, 2.5]"
29772,Type1,6,1.3279898958943523,1.8612433537061044,0.7759970449673966,0.2797286641545657,"(1.0, 1.5]"
29773,Type1,6,1.3974817190203008,1.342644817409857,0.6432005757743744,0.19552669133708994,"(1.0, 1.5]"
29774,Type1,6,2.2161380520663116,2.087633920825355,0.8133706975730871,0.18923276451433363,"(2.0, 2.5]"
29777,Type1,9,2.4980119288002727,2.187526236542084,0.82714725138142,0.32969540267973524,"(2.0, 2.5]"
29786,Type1,6,2.3085008657419825,2.0139415872888304,0.8022136531568834,0.3672422375966432,"(2.0, 2.5]"
29789,Type1,10,2.055000690069491,1.7876415555754692,0.7616586080917632,0.3137353063515588,"(2.0, 2.5]"
29793,Type1,5,1.4181734808960658,1.2213044940368765,0.5986489990958342,0.16841981741697562,"(1.0, 1.5]"
29796,Type1,27,1.986633870493241,1.9454414369925417,0.7910023320830114,0.34414392456519804,"(1.5, 2.0]"
29797,Type0,5,5.493674970038684,5.268320859804735,0.9652236869441913,0.8214545833842487,"(4.0, 10.0]"
29801,Type1,76,2.565891356095824,2.833914015170835,0.8892711328784572,0.48451091869226864,"(2.5, 3.0]"
29805,Type1,42,1.7274336140837272,1.5966849791408149,0.7182624734912978,0.2032629146941229,"(1.5, 2.0]"
29806,Type0,7,3.622192389573701,3.1017606070433756,0.9058461878053267,0.6062026377016155,"(3.0, 4.0]"
29807,Type1,25,2.7887465820656003,2.4356279876179845,0.8557473923267593,0.41126449607870486,"(2.5, 3.0]"
29809,Type1,8,1.4908321591711673,1.9591234891730291,0.7933100603502588,0.3246770389269251,"(1.0, 1.5]"
29811,Type1,8,3.844280200670688,4.196082228400197,0.9462570914374019,0.6391714379951227,"(3.0, 4.0]"
